"Space Name","Location Name","Record Date","Max. Occupancy","Avg. Occupancy","Ins","Outs"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 10:30:00","205","191.73333333333332","34","11"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 10:45:00","248","228.26666666666668","74","31"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 11:00:00","296","274","72","24"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 11:15:00","308","299.4","29","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 11:30:00","313","310.6","26","23"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 11:45:00","322","313.73333333333335","77","70"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 12:00:00","355","342.3333333333333","74","43"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 12:15:00","369","358.93333333333334","52","33"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 12:30:00","383","375.2","51","36"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 12:45:00","387","381.8","73","77"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 13:00:00","400","392.93333333333334","64","45"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 13:15:00","410","399.06666666666666","51","39"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 13:30:00","423","415.8666666666667","44","35"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 13:45:00","422","414.06666666666666","84","90"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 14:00:00","418","412.93333333333334","61","58"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 14:15:00","431","425.73333333333335","59","45"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 14:30:00","434","430.93333333333334","37","34"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 14:45:00","434","421.1333333333333","90","101"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 15:00:00","435","426","63","50"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 15:15:00","456","441.73333333333335","58","37"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 15:30:00","456","452.26666666666665","44","45"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 15:45:00","455","443.53333333333336","71","74"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 16:00:00","454","451.06666666666666","65","73"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 16:15:00","468","459.8","50","28"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 16:30:00","465","459.93333333333334","28","35"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 16:45:00","463","453.4","46","64"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 17:00:00","443","436.73333333333335","45","56"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 17:15:00","430","415.73333333333335","29","49"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 17:30:00","414","401.53333333333336","33","53"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 17:45:00","389","372.1333333333333","41","69"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 18:00:00","360","354.46666666666664","34","49"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 18:15:00","354","350.6","25","19"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 18:30:00","348","346.4","20","26"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 18:45:00","361","355.6666666666667","44","32"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 19:00:00","366","359.6","24","30"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 19:15:00","364","354.3333333333333","24","13"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 19:30:00","373","365.3333333333333","27","18"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 19:45:00","380","375.46666666666664","32","32"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 20:00:00","376","371.93333333333334","17","23"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 20:15:00","368","364.6","14","21"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 20:30:00","364","355.6","19","32"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 20:45:00","346","338.1333333333333","15","29"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 21:00:00","333","327.26666666666665","15","20"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 21:15:00","328","323.3333333333333","11","21"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 21:30:00","320","316.73333333333335","6","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 21:45:00","316","307.1333333333333","6","19"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 22:00:00","301","294.1333333333333","9","25"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 22:15:00","285","283.4","11","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 22:30:00","280","274.8666666666667","3","16"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 22:45:00","269","265.8666666666667","8","14"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 23:00:00","257","254.93333333333334","7","16"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 23:15:00","252","246.93333333333334","1","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 23:30:00","245","241.73333333333332","9","13"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-05 23:45:00","242","239.86666666666667","4","6"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 00:00:00","238","234.4","6","7"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 00:15:00","235","228.6","0","14"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 00:30:00","224","219.46666666666667","2","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 00:45:00","212","189.33333333333334","1","37"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 01:00:00","174","174","0","2"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 01:15:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 01:30:00","174","173.93333333333334","1","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 01:45:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 02:00:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 02:15:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 02:30:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 02:45:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 03:00:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 03:15:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 03:30:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 03:45:00","174","174","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 04:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 04:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 04:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 04:45:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 05:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 05:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 05:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 05:45:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 06:00:00","0","0","0","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 06:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 06:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 06:45:00","2","0.6","2","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 07:00:00","2","2","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 07:15:00","4","2.6666666666666665","2","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-03-06 07:30:00","4","3.933333333333333","1","1"
